#songId, title, artist_name, artist_id, song_type, key, energy, liveness, tempo, speechiness, acousticness, instrumentalness, mode, time_signature, duration, loudness, valence, danceability
SOQUOJX12AB018587F,Warflowers,Red Cable Sunday,AROGFSH12802FDF4D5,"instrumental, acoustic, studio",4,0.095473,0.095821,112.433,0.036809,0.986146,0.943405,1,3,243.34467,-22.466,0.072353,0.389957
SOVRGHW12A8C139EA7,A Doina Far Di Kalle A Jiddishe Hora,Ot Azoj Klezmerband,ARNTG8A1187FB4597C,"live, vocal",5,0.418992,0.940778,174.824,0.083264,0.864193,0.391887,0,4,494.66621,-11.152,0.55562,0.389293
SOJCXCE137369BF934,Hearts War,Tex Taiwan,ARZHQME129CDBEF7AB,"studio, electric",8,0.981347,0.08783,164.992,0.431759,8.00E-06,0.501394,1,4,184.45288,-4.265,0.348482,0.385432
SOMDDCW13E366ED170,God You Are Good,Sophia Jenkins,ARXHDVL133C82C8B8E,"studio, electric, vocal",2,0.626043,0.111986,162.103,0.031919,0.176117,1.20E-05,1,3,257.77587,-6.484,0.550733,0.379022
SOKVQCB12A8C13B3F1,Distance,Stars Play Music,ARNRQGK1241B9C8347,"studio, electric, vocal",0,0.853216,0.321072,90.838,0.040854,0.028113,1.00E-06,1,4,166.15955,-3.937,0.744272,0.393767
SOIVSMG12DAA470CE6,Dorouga (Instrumental),Bijan Mortazavi,ARKEMN21187FB3C8A2,"studio, vocal",9,0.652859,0.067792,177.191,0.064973,0.740224,0.001521,0,4,137.32526,-3.792,0.555318,0.391711
SOCTDHS13740498327,Travesía Del Iregua,Claudio Recabarren,ARUDSYI1241B9C4A1B,"acoustic, studio",0,0.162909,0.1186,64.268,0.03585,0.988904,0.842433,1,4,418.90816,-16.004,0.03995,0.357825
SOYEREY1373609FA28,2nd Crash,Class - 6,ARUESRS11F50C4DD67,"studio, electric, vocal",1,0.751441,0.365703,89.918,0.095238,0.000806,0.097203,0,4,175.45288,-13.718,0.286695,0.371794
SOZCPCY130516E1B31,John The Revelator,Favorhythm Gospel Singers,ARCHBHZ12E30EB84C4,"studio, electric, vocal",5,0.871757,0.367209,136.95,0.167901,0.167318,0,0,4,240.37288,-5.64,0.724144,0.395704
SODHGTS131343A3E8A,Home,Tom Saunders,ARUCHMZ1269FCCDF3E,"acoustic, studio",5,0.294054,0.678158,178.721,0.04342,0.90681,0.72758,0,3,415.59955,-13.599,0.191476,0.382615
SOGWPVK1312A8ABC1D,Love Me Tender,Karel Gott,ARRU3AO1187B9A7CEC,"studio, vocal",9,0.243129,0.087867,98.439,0.028924,0.792847,0,1,4,175.47342,-12.54,0.170089,0.355551
SOCLUYJ1476B2389D0,Arkansas,Jukebox Gypsy,ARDUPHZ12F2CC6A3EE,"live, electric, vocal",7,0.735276,0.938272,179.242,0.073476,0.302574,7.90E-05,1,4,267.23955,-8.579,0.789327,0.371982
SOMSEQF131712D092D,Ordeal,Clyde Federal,ARX9S7P1187B99776F,"studio, vocal",9,0.289557,0.300749,67.44,0.059845,0.600345,0.004024,0,4,353.81288,-14.272,0.269571,0.373844
SOOCFNU144E7D13D74,Lost Memories,Prince Edward,AROLWIZ1412847BEED,"studio, vocal",8,0.544013,0.196754,78.473,0.026913,0.676797,0,1,4,233.97832,-6.461,0.191533,0.353636
SOKOLRW145199BF6C6,The Warriors - Radio Edit,Artic,ARKFUKV12AF7DA8204,"studio, electric, vocal",6,0.994695,0.334131,150.018,0.293627,0.006217,0,0,4,211.19964,-2.251,0.094326,0.368159
SOKBSAT148B956C0F6,Prenez mes fleurettes,Mistinguett,ARLVWAS1187FB5616E,"acoustic, studio, vocal",10,0.275217,0.116269,72.351,0.046125,0.983141,0,1,3,182.48,-10.067,0.575224,0.399363
SOJTUFF130516DF8B5,NFU,The Shazam,AR3086O1187B991F23,"studio, electric, vocal",8,0.811841,0.186479,70.952,0.054735,0.001277,0.002693,1,4,194.42621,-5.137,0.885057,0.379905
SODCNEW12AB018E09E,"Buine sere, cjase scure",Chorus Line,AROPTAF12B3B35466E,"acoustic, studio",2,0.083621,0.18403,179.4,0.05004,0.995338,0.894334,1,4,117.98621,-17.535,0.38397,0.37107
SOFTSSO1312A8ABDC4,On a Street of Dreams,Tiny Tim,ARPBNLO1187FB3D52F,"studio, vocal",2,0.3288,0.453188,105.05,0.038397,0.660167,0.344242,1,4,248.15955,-15.277,0.292676,0.395264
SOJHTTD1315CD4272F,Never Forgotten,David Decuir,ARMAYDK12C1DF52692,"instrumental, acoustic, studio",4,0.175586,0.091932,139.726,0.041659,0.981961,0.946756,0,4,58.91955,-14.956,0.454852,0.353205
SORHZVC1408A4ECAAE,How Can I Forget (Live In Hong Kong / 2012),Jacky Cheung,ARNWJID13A4B3FFEDB,"studio, vocal",11,0.439179,0.299374,118.255,0.032054,0.651119,0,0,4,305.66621,-7.889,0.286083,0.357276
SOUURZM1372FECB7BD,19 Years Old,Otis Spann,AR243ZT1187B9A98D2,"studio, vocal",2,0.458948,0.570957,176.354,0.065197,0.861461,0.294557,0,3,300.51075,-8.935,0.433345,0.3871
SOQTYKY13779732A23,Vine Of The Soul (feat. Bhakta),Darpan,ARUJCOW12D5CD731FD,"studio, electric",1,0.746492,0.128642,121.087,0.043374,0.191708,0.850963,1,4,295.70621,-12.231,0.068086,0.375638
SOGWFNI13EF044D749,"Partita No.2 in C Minor, BWV 826: VI. Capriccio",Eldar Djangirov,ARL3LIC1187B9969E6,"acoustic, studio",0,0.421327,0.130972,122.387,0.045028,0.991255,0.890268,0,4,206.70621,-23.735,0.923731,0.363956
SOATWBK1313439517B,Miniature Suite: IV. Gavotte,Emperor Quartet,ARQMJAL11F4C83DA5E,"acoustic, studio",7,0.046906,0.075432,120.024,0.056884,0.908646,0.84344,1,4,131.29288,-25.116,0.121967,0.358776
SOQLMFB130516DE6F0,Last Ride,Nico the Beast,ARO9X1C11C8A421534,"studio, vocal",11,0.805496,0.433104,169.886,0.492848,0.535225,0,0,4,286.07955,-6.295,0.452539,0.360847
SOKBBVR141BB8330CF,Fight in the Park,Carmine Coppola,AR4QLRS1187B9AE135,"studio, vocal",0,0.157402,0.326781,118.335,0.045987,0.808362,0.175782,1,4,207.51955,-18.623,0.085228,0.394898
SORBMYG13447A33F4F,I saw the light from heaven,Delaney Davidson,AROPSVB129CDBF0103,studio,7,0.965331,0.597123,128.606,0.102749,0.741395,0.648413,1,4,155.55955,-7.327,0.426465,0.398785
SOALZVO137489FDBB4,It's Paradise,The Real Deal,ARDDSBB11F4C843287,"studio, electric, vocal",5,0.976547,0.295739,160.105,0.126362,0.000227,0.000618,1,4,87.30621,-4.443,0.610212,0.352455
SOOTJXX1311AFE2847,Henry Hazlitt,Anthony Giles,ARXHVFG11F4C8457B5,studio,9,0.51907,0.143694,118.305,0.030854,0.414047,0.893255,0,4,319.49288,-12.962,0.921677,0.392294
SOVRFMH13EDE5F29DE,Green Lights,Rudely Interrupted,ARLADYT12420781845,"studio, vocal",5,0.692313,0.123173,135.013,0.037614,0.639779,8.00E-06,1,4,234.50077,-4.877,0.276668,0.396643
SOXFWSC134EE36B12D,Good,Earl Greyhound,ARMWABB1187B99ADCA,"studio, electric, vocal",4,0.600695,0.202707,74.546,0.033381,0.207661,0.008669,1,4,275.55955,-5.105,0.25753,0.365473
SODOTZH13C21A7F47A,High Wire,Crosstide,ARUQT6X1187B9AE71C,"studio, electric, vocal",4,0.848291,0.163765,77.998,0.037202,0.000491,0.061543,0,4,290.48118,-7.3,0.467044,0.364143
SODFBFL12A8AE4834A,High Wire,Crosstide,ARUQT6X1187B9AE71C,"studio, electric, vocal",7,0.89358,0.182592,156.064,0.040889,0.000374,0.002764,1,4,290.30621,-6.471,0.514989,0.360731
SOZXWLK1393B07E313,Book of Belial,Black Funeral,AR6GY6O1187FB3A2F5,"studio, electric",8,0.756571,0.691939,136.979,0.040278,9.80E-05,0.777478,0,4,278.56934,-6.158,0.254518,0.393345
SOBUIUT12AB01889AB,Toccata,Carl Palmer,AROSXM31187B9AC321,"live, electric",11,0.657647,0.947155,109.648,0.071212,0.012036,0.82279,0,4,480.29288,-9.158,0.467865,0.384705
SOQGKUJ1498C85F9D2,Drawn,Deft,ARRNPJC12CAE3AA9FF,"studio, electric, vocal",7,0.771889,0.092199,170.033,0.122264,0.000277,0.002075,0,4,304.97424,-6.904,0.132774,0.381217
SONBVTV1313439F56A,Sword from an Unknown Hand,SIG:AR:TYR,ARJPVMH12086C11E34,studio,4,0.391211,0.110221,119.894,0.034318,0.427567,0.803075,0,4,208.62621,-12.413,0.094364,0.356553
SOBHCRX1489F22ED23,Tentación,Coz,ARVXRJB1187FB43961,"studio, electric, vocal",11,0.626825,0.428171,62.112,0.036345,0.272091,2.80E-05,1,4,294.08,-8.414,0.239489,0.395543
SOLAVOA1311AFDF7F5,She Comes Walking Down Slowly,Lights On,ARIOYKQ1241B9CE50F,"studio, electric, vocal",7,0.678143,0.154411,127.119,0.041373,0.00056,0.005808,1,4,280.1385,-4.235,0.483547,0.375468
SOHNTVR12AF72A26F7,Gente,Subterranean Kids,AR8R9QP11C8A42261C,"studio, electric, vocal",10,0.990507,0.675069,115.856,0.194307,0.349539,2.00E-06,1,3,76.12036,-9.588,0.115355,0.351203
SOYWCQZ13167712A21,Gangsta,Lola Monroe,ARDUZCE12C7F535920,"studio, electric, vocal",11,0.696337,0.344973,79.756,0.335388,0.294981,0,1,4,136.14975,-8.199,0.543982,0.360963
SOUVVKW131343A1D3E,Hem Till Mig Själv,Louise Hoffsten,ARHK9FR1187FB3CB63,"studio, vocal",8,0.448126,0.132542,139.097,0.032693,0.628367,2.20E-05,1,4,193.77288,-6.513,0.370772,0.383873
SOEQBNI12AB018BD87,Jesus Reigns,Seth Condrey,ARENPWD1264D12DE1D,"live, electric, vocal",1,0.827403,0.96854,176.026,0.054913,0.061803,0,1,4,264.47955,-7.216,0.678118,0.368321
SOFFKCZ1311AFD7646,That Place Is Gone,Ali Harter,ARDWUVV11EB9C81A5B,"studio, vocal",0,0.250144,0.286182,71.208,0.035085,0.873251,0.151168,1,4,239.97288,-12.659,0.128181,0.356639
SOFQULA13D8DC54D8D,Power,Bridgecity,ARVCZIA13B24B32F0D,"studio, electric, vocal",7,0.94317,0.327347,92.999,0.07235,0.014289,0.005257,1,4,305.69905,-5.574,0.362238,0.395055
SODNCNT132D478B792,Sometimes,Zero,ARU7LB61187FB4F956,"studio, electric, vocal",10,0.86475,0.299633,160.025,0.072181,0.03178,0,1,4,289.24354,-2.917,0.518691,0.398576
SONXDOM12AF72A5266,The Maniac,Winnebago Deal,ARFGLVT1187FB51D97,"instrumental, studio, electric",8,0.987864,0.499482,103.991,0.173552,1.00E-05,0.932779,1,4,103.22621,-4.569,0.405514,0.390719
SORDYNX137233898B2,Rhapsody in Blue,Boyan Vodenicharov,ARRODPR12086C16823,"acoustic, studio",7,0.2338,0.240372,133.044,0.0402,0.967243,0.78298,1,4,1091.13288,-16.184,0.098437,0.389197
SOHIFKD1315CD432F5,Graceful Heart - Luna,Harmonia,ARBTBS71187B9B8454,"instrumental, acoustic, studio",7,0.280621,0.10593,91.492,0.033635,0.981011,0.905153,0,4,251.01288,-14.515,0.210619,0.399224
SOVCQLB142B3C34790,The Game,Quiet Marauder,ARNWDWC141C0853F2B,studio,0,0.63348,0.131674,135.086,0.03647,0.857397,0.447409,1,4,177.99955,-6.681,0.608538,0.355141
SOLUVOC13DBF26D1B6,Sterling Drums,Colossal Yes,ARYFH3M1187FB3D823,"studio, electric, vocal",5,0.786162,0.151696,136.901,0.06059,0.395751,4.70E-05,1,4,293.86621,-6.006,0.322099,0.394347
SOCSOQZ142F16FA56C,Aavetanssi,Abduktio,ARPZE6Q1187B9B4EE8,"studio, electric, vocal",11,0.949067,0.057258,130.763,0.049468,0.000407,0.064133,0,3,195.99955,-2.642,0.588566,0.374673
SOESZNF12A8C137BB5,Zephyr,Goldust,ARFBADI1241B9C5E67,"studio, electric",2,0.798252,0.130869,142.001,0.03986,0.00623,0.827636,0,4,131.85288,-5.113,0.038812,0.35646
SOOUCPQ12AB018A434,Preludio,Alirio Camacaro,ARZCHAQ1241B9C737E,"instrumental, acoustic, studio",4,0.320759,0.111178,135.142,0.035193,0.965652,0.903545,0,5,239.22712,-13.51,0.238192,0.354287
SOVZFPX1315CD40E6D,Jenca,Magdalena Reising,ARTZOZU1241B9C913F,"studio, vocal",2,0.428125,0.113267,134.847,0.026808,0.561628,0.050189,0,4,330.61288,-11.467,0.301562,0.381522
SOHGMRT1481EA53031,Sariri,Arbolito,ARKCO261187FB4923B,"studio, electric, vocal",2,0.761748,0.134814,163.294,0.063744,0.001004,0.007263,1,4,339.55955,-7.486,0.419965,0.351635
SOUVIZL13F68AEC17E,Tobe! Grendizer - Axe Version,Skylark,AR703E71187FB3B1F8,"remix, studio, electric",2,0.962194,0.135049,74.958,0.066723,1.10E-05,0.735745,1,3,157.50621,-1.105,0.371011,0.35246
SOPCWYH13DC1FB332D,"Alive, and Finally Mine",Drop the Anchor,AROFGYO13BB0BCCB6C,"studio, electric, vocal",0,0.90947,0.087418,164.919,0.062345,1.90E-05,0.005226,1,4,235.86023,-4.616,0.460587,0.371763
SOFDAHV13765BF7AFF,Easy Flow Saturn,Scatterboxx,ARXWUEO12D5CD78E8D,"studio, electric, vocal",7,0.847484,0.095771,80.005,0.039619,0.074995,0,1,4,309.02921,-0.998,0.570449,0.371504
SOYHHLS141BB154AE1,Happy Ending,Shades of Black,ARJUU081187FB42F38,"acoustic, studio, vocal",7,0.161184,0.114137,185.741,0.034326,0.950126,0,1,4,202.9907,-11.62,0.253755,0.355857
SOTFWWQ1313438BF5B,Teenage Suicide,Strate Coats,ARMXZSH11F4C845333,"instrumental, studio",3,0.894933,0.414297,107.44,0.037722,0.652185,0.933809,0,4,113.41288,-7.254,0.331954,0.399059
SOSHOPE12A8C14200B,Degenerated Generation,DS-13,ARFAKWF1187B9B44B7,"studio, electric, vocal",0,0.928906,0.430283,96.285,0.056139,0.001479,0.002292,1,4,62.43955,-1.792,0.77495,0.376889
SOYRMPK1418128ED2B,"Hello, Amnesia",Absolution Project,ARNZWQC1241B9C4180,"studio, vocal",9,0.391922,0.10795,133.103,0.028573,0.55076,0.016064,0,4,264.93342,-10.091,0.298507,0.397568
SOACLYF130516E28E0,Eli's Wedding,Loretta Phillips,ARCIMGI12AA0D8B2F8,"studio, vocal",2,0.541216,0.086642,123.326,0.042446,0.791087,0,1,4,239.70621,-5.188,0.745536,0.382889
SOJKIOJ12A6BD548B8,King (Live),Tree63,ARWKO2O1187B9B5FA7,"live, electric, vocal",8,0.984256,0.967118,148.035,0.353556,0.000185,0,1,4,237.51955,-4.437,0.116707,0.396596
SOXJFSU143868728A2,Talismã,Edson & Hudson,ARO3P1D1187B99CD35,"studio, vocal",9,0.396448,0.124631,72.561,0.04138,0.57871,1.00E-06,1,5,268.70086,-9.439,0.300217,0.353251
SOVQGFZ13E6B7A0821,Busy Dying,Snake Face,ARLLQCV1333D4641DE,"studio, electric, vocal",3,0.970521,0.662807,101.034,0.127828,4.20E-05,0,0,4,23.79955,-4.778,0.531668,0.358914
SOHYDBR12A8C13B691,Only Women Bleed,Luna,AR2F1JC1187FB4EFB0,"studio, electric, vocal",7,0.403779,0.109195,80.722,0.032305,0.225272,0.283851,1,4,218.03955,-9.254,0.097164,0.368736
SOOOHLZ1313439CD01,Huldreharpen,Sturm und Drang,ARF1O9H1187FB544DD,"instrumental, acoustic, studio",8,0.135114,0.051764,77.403,0.06928,0.979985,0.941846,1,3,221.64853,-16.845,0.112525,0.358815
SOFLPEV12A8C13E1C4,No Mans Land (Instrumental),Profane,ARTOPA21187B99AD29,"instrumental, acoustic, studio",10,0.173114,0.110961,68.934,0.035618,0.934916,0.945917,0,1,75.29288,-21.264,0.190802,0.393281
SODREJR12AB018CA3B,Wings III: Driving the Point Home,Rebuke,ARDLVPD12D4DEAEB31,"studio, electric",8,0.95604,0.379048,161.78,0.108097,0.000873,0.892773,1,5,103.81288,-4.297,0.300067,0.360619
SOTRDSS13AA4F90C3A,Freedom From Exile,Michael Blake,ARWQ8H01187FB37DEF,"studio, vocal",10,0.231516,0.108016,98.972,0.045261,0.516293,0.306936,1,3,363.58621,-15.377,0.03654,0.358262
SOYBLVE13B4B7313B0,Petom,TATTA,ARLKKXQ12EFE49A00E,"studio, electric",2,0.380499,0.40645,105.007,0.04244,0.136758,0.74111,1,4,315.04789,-17.334,0.663677,0.360422
SOGWOQA13FB9DC0D41,Apricot Brandy II,Günter Schickert,AR4HBG91187FB563A4,"studio, vocal",4,0.923021,0.186499,179.567,0.193565,0.414105,0.299645,1,4,780.89288,-12,0.122123,0.37743
SOJEMJM13F8D06C9E1,"Keyboard Trio No. 1 in G minor, Hob.XV:1: I. Moderato",Mendelssohn Piano Trio,ARNEPBS1241B9C4D2C,"acoustic, studio, vocal",7,0.136349,0.134699,146.155,0.043453,0.992791,0.262268,0,4,342.89288,-18.346,0.681846,0.374739
SOYDINE13DC4472C6D,Chapter 2,Aceldama,ARASPNR1269FB338E4,"studio, electric, vocal",2,0.979397,0.314675,178.011,0.289856,0.0045,0.132667,1,4,246.90957,-0.429,0.294817,0.382316
SOQWGIW13E9AA2D5C4,Ennen Kuin Menetti Järkensä,Viitasen Piia,ARIZMJZ13D5B2E0F8F,"studio, vocal",8,0.348996,0.093883,100.214,0.027488,0.871676,0.224241,0,4,275.66685,-9.364,0.065044,0.373328
