#songId, title, artist_name, artist_id, song_type, key, energy, liveness, tempo, speechiness, acousticness, instrumentalness, mode, time_signature, duration, loudness, valence, danceability
SOBTXTZ13105FA6C54,Inklabete H' Sine / El Manantial De Tus Ojos,Salim Fergani,AREAYYD1250941535F,"studio, vocal",11,0.478429,0.172775,163.347,0.032627,0.7377,1.00E-06,0,4,225.87955,-5.501,0.60336,0.285984
SOMSEVJ1462D63BA4E,Lankeemus,Vainaja,ARKCBCA135A79B0655,studio,2,0.320217,0.377235,62.553,0.030643,0.897627,0.878907,1,3,153.58621,-15.107,0.038007,0.282062
SOSNOPR14299C516F0,Clisto,Thighpaulsandra,ARCL0101187B99D1D2,"studio, vocal",11,0.689382,0.100808,190.021,0.095835,0.503434,1.80E-05,1,4,268.17261,-10.689,0.378869,0.298245
SONMHKZ1312A8A4301,I Want to Know What Love Is,Liz Petty,ARRNHJG1269FCD0D3E,"studio, christmas, vocal",7,0.604594,0.096828,152.149,0.031182,0.461513,0,1,4,267.7039,-6.067,0.227529,0.28187
SOWIEZH13CF0E54C69,Carcasses,Abraham,ARUMH461187FB40E8A,"studio, electric",1,0.888813,0.080694,177.057,0.073162,0.000836,0.879672,0,3,508.03955,-5.388,0.044425,0.281733
SOXIVEU1311AFEBF07,Hunt For The Fallen Angel,Sacred Oath,ART1B3Q11C8A42B588,"studio, electric, vocal",6,0.97402,0.102482,163.173,0.133613,4.20E-05,0.000145,1,4,349.18667,-3.339,0.199788,0.296036
SOWTUIV12AB01859C2,All Nights Rest,Trevor Giuliani,ARBMZPO11E8F5C02E5,"studio, vocal",4,0.245802,0.113743,107.182,0.031913,0.750983,0.004347,1,4,243.45288,-11.788,0.074348,0.287833
SOCHJCX14875B730D1,Elucidation,7 Birches,ARORVCA13D2927FF07,"studio, electric, vocal",2,0.823507,0.45831,143.694,0.0466,0.003564,0.002911,1,4,207.11918,-4.592,0.12103,0.272966
SOQJBRK144EE4FCA4D,Majesty,Leonard Jones,AR0CLTD1187B9A1820,"studio, electric, vocal",5,0.780981,0.328035,70.838,0.033241,0.11393,1.00E-05,0,3,354.75955,-6.168,0.564655,0.273706
SOQSHOS13B51976145,"Hark, The Herald Angels Sing",The Lennon Sisters,ARTN5CI1187B9A27CD,"acoustic, studio, christmas, vocal",1,0.178709,0.196361,83.246,0.027496,0.957818,0,1,4,136.76508,-16.359,0.357965,0.264508
SOBQFXL12AF72A3E5B,Bíztató,HétköznaPI CSalódások,ARH8RV71187B9891BF,"studio, electric, vocal",4,0.96182,0.148066,179.948,0.047444,5.20E-05,0.201572,0,4,155.37288,-6.318,0.557193,0.293964
SOTRTIS13134387BAE,At the Mountains of Madness,Magic Lantern,ARHWDQV128FFBAD8A8,"studio, electric",5,0.880627,0.388315,120.053,0.05187,0.001056,0.629847,1,4,894.10621,-0.099,0.107697,0.284333
SOXROGE136F3426C15,Faber - Emptiness,Faber,ARJLHIE1187B995FF7,"studio, electric, vocal",0,0.950221,0.109066,146.392,0.289849,9.50E-05,0.100917,1,4,204.26621,-8.213,0.424355,0.287459
SOFECMV14196D52E54,Heavy Snake,Peelander-Z,ARZ9C2K1187B9AA43E,"studio, electric",8,0.834172,0.119543,63.977,0.083137,0.036249,0.831611,1,4,109.94621,-9.98,0.327133,0.26357
SODFHHU1311AFE2EFC,Scoundrel,Alva Leigh,ARVRUJI1271F5745D5,"studio, electric, vocal",0,0.54402,0.11456,170.05,0.034167,0.016958,0.0163,0,5,223.05288,-11.861,0.359103,0.287405
SOPQXLC13B0CCA64C4,Concerto for Percussion and Chinese Orchestra: I. The Moon's Lament,Evelyn Glennie,ARZONNL1187B98E26A,"studio, vocal",8,0.076788,0.047805,149.982,0.102125,0.609553,0.247413,1,4,585.83955,-26.506,0.051537,0.29951
SOSFYDL12AC960DAC1,Nu tändas tusen juleljus,Sofia Källgren,ARX92071187B99F9FE,"acoustic, studio, vocal",8,0.078977,0.094988,70.204,0.040768,0.971583,7.00E-06,1,3,168.50621,-19.245,0.135842,0.259901
SOJDQBY1311AFE81C9,Merrizine,God Among Men,AR3H6LH1187FB3691B,"studio, electric, vocal",9,0.588643,0.119361,157.481,0.042347,0.060918,0.00056,0,4,407.67955,-7.542,0.083234,0.286224
SOEIJGJ13167711E87,The Long Road,Domenica,AROHTOL11C8A42B0FE,"studio, electric, vocal",4,0.909621,0.10472,184.009,0.064559,0.001032,0.009325,0,4,283.73288,-5.674,0.345168,0.284298
SOKWZIC1315CD43C3C,Sycophant,Run With The Hunted,AREHVJP1241B9C7954,"studio, electric, vocal",5,0.945795,0.263068,105.96,0.156443,0.123947,0.090146,0,4,109.30621,-4.573,0.188415,0.251264
SOJUEXL130516E46E5,I Never Go There Anymore,Rita Moss,ARMDTSQ1269FCD9583,"acoustic, studio, vocal",3,0.256477,0.124684,69.818,0.034517,0.988344,0.072869,1,3,198.01288,-8.857,0.254266,0.285878
SOKYMVJ146B1D48CA3,Crying Into The Deep Lake,It's All Meat,AR0U80K1187B998FF8,"studio, electric, vocal",8,0.6126,0.065841,105.049,0.039903,0.000751,0.305252,1,4,550.39959,-8.688,0.241926,0.277399
SOKTQAB12AF72A68FB,Still Remains,2 Ton Predator,AR895EM1187FB3E409,"studio, electric",4,0.950657,0.270287,148.918,0.114486,3.00E-06,0.898257,0,4,213.29288,-6.351,0.484779,0.28245
SOGXSCO13EB9BD2451,Crying Into the Deep Lake,It's All Meat,AR0U80K1187B998FF8,"studio, electric, vocal",7,0.587888,0.061653,103.661,0.035176,0.002298,0.084563,0,4,557.7922,-10.398,0.185121,0.285463
SONRYBQ146ECC849A2,Apollo Revisited,Timescape,ARFUDUZ1187B990DE3,studio,4,0.181964,0.091331,59.602,0.032371,0.837882,0.8602,1,4,218.19955,-13.899,0.033006,0.278462
SODAKWB1315CD4490F,Gitanoss,Ararat,AR80B4T1187B9A9FC8,"instrumental, studio, electric",9,0.718984,0.11773,117.72,0.060552,0.399297,0.91863,1,4,836.85288,-7.971,0.097544,0.280196
SOKCBGT143A0558441,La Vida Es un Loop,Burrito Panza,ARHFFTM12FE085EDAB,"studio, electric",2,0.674818,0.061517,126.387,0.038233,0.000165,0.802007,1,4,208.05288,-5.564,0.075821,0.293934
SOANRBN12AB017F30B,Will,Out,ARTJ9G51187B99CAAF,"studio, electric, vocal",6,0.959552,0.376913,95.104,0.104895,4.60E-05,0.227177,1,4,155.86621,-4.788,0.437778,0.296491
SOURYVF13167713CF3,Let Your Love Be Love,The Sleepy Jackson,ARI84T71187B9ACA53,"studio, vocal",5,0.127001,0.109918,74.902,0.038051,0.535352,1.40E-05,1,5,206.34621,-13.771,0.148662,0.253876
SOWTJBC13746F8BD51,Time,Interference,ARKKUMV1187B99FC3D,"studio, electric, vocal",4,0.699407,0.048189,97.307,0.047807,0.000785,0.16673,0,4,227.50866,-6.527,0.454961,0.275175
SOEFZDY130516DFAB2,Space Invaders,Frontier,AR3MJRO1187B9A6616,"studio, electric",7,0.907303,0.49015,135.388,0.057507,4.10E-05,0.851137,1,4,597.02621,-7.807,0.064249,0.26187
SOKOVZN1326E9D7299,What's New,Jackie Gleason,ARAOOCU1187FB3F3D8,"acoustic, studio, vocal",1,0.090657,0.140756,75.054,0.033657,0.920434,0.207593,1,4,125.44,-17.675,0.277539,0.256626
SOXLKKY13FC852721C,Yade Rebene,Rojda,ARXRRYS12454A4C70A,"acoustic, studio, vocal",9,0.354436,0.279951,95.289,0.037012,0.966081,0.031358,1,4,207.12444,-9.746,0.578492,0.289386
SOGEHXZ13DB8A83F14,Mother of Christ (remix&remaster),Alice Donut,ARJHAYT1187FB4CFCC,"remix, studio, electric, vocal",7,0.762809,0.356335,127.446,0.043811,3.10E-05,0.066457,1,4,212.94621,-3.978,0.57651,0.277727
SOSIXVL12AF72A40FD,Westworld,Japancakes,ARIGNCH1187B98E530,"studio, electric",9,0.855182,0.116379,173.935,0.06605,0.080101,0.75927,1,4,247.75955,-8.789,0.712145,0.254731
SOSOLMV1311AFDA134,"""Otello"": Ave Maria",Renata Tebaldi,ARU8X4I1187B996119,"acoustic, studio, vocal",8,0.241477,0.130657,97.474,0.062973,0.978066,0.018802,1,3,354.91955,-18.097,0.099636,0.270098
SOKJPEX13D0AF21CDA,Infinite Quest,Invader,ARLLF7L1187B9AE5AB,"studio, electric",9,0.950474,0.099467,92.816,0.32005,0.001006,0.409556,0,4,281.1932,-5.181,0.200538,0.257336
SOUXYVB13D0D0DFA6E,He Bought My Soul At Calvary,Jo Stafford,ARTZ5X61187FB3AFC6,"acoustic, studio, vocal",9,0.028869,0.134405,95.429,0.034316,0.9907,0.000435,1,3,166.78544,-21.301,0.376157,0.284976
SOJNGTB137D0A235A2,Blood is Thicker Than Water,Andy Timmons,ARSOAOK1187B9A5B62,"studio, electric, vocal",0,0.55231,0.092876,205.893,0.034188,0.061923,0,1,4,269.57288,-10.444,0.708795,0.25371
SOECGJI13B0D5119DB,Summer,Gomorrha,ARZ3QY01187B992680,"studio, vocal",5,0.7085,0.165702,152.248,0.052831,0.440874,0.263497,1,4,169.69288,-6.82,0.47942,0.289782
SOBTJUR1312A8AAF9F,Name Me No One,Black Cross,AR17JSO1187B99640D,"studio, electric, vocal",4,0.972942,0.090292,100.8,0.157099,6.20E-05,0.026401,0,4,145.77288,-5.703,0.038404,0.265258
SOOTZKW14220F85310,Nature Baby,Tammy Townsend,ARVRSDF12D5CD734A3,"studio, vocal",1,0.299258,0.328633,110.679,0.03136,0.748837,0.011803,1,5,240.23324,-14.539,0.250784,0.293631
SOLDWJM1311AFE5FC8,Intestinal skirmish,10lec6,AR9KMSX1187FB3B0D9,"studio, electric",11,0.617689,0.254059,136.237,0.071526,0.02227,0.842017,0,4,123.06621,-9.736,0.343869,0.296823
SOJDGDN13FC613840E,Captain Blood,Aeris,ARUHWUD13A51BB524C,"studio, electric",0,0.948527,0.084333,133.281,0.17084,0.008941,0.871518,1,3,416.07791,-8.602,0.144526,0.281095
SONAVAX13DB9B7F010,Calming Anxiety,Ingrid Hennze,ARUQNRB12AA0D89B08,studio,0,0.018834,0.348754,68.45,0.057156,0.63977,0.768366,1,4,484.07955,-25.724,0.026661,0.290105
SOYNGLV140CC6C0C62,Angel Eyes,Jackie & Roy,ART2QMX1187FB48FA6,"acoustic, studio, vocal",6,0.079744,0.113433,174.696,0.037261,0.985678,0.000156,1,3,237.81288,-14.458,0.127631,0.282492
SOGNCNE143A016AF10,Mevlana,Mustafa Kandıralı,ARU73OD1187FB51981,studio,7,0.590072,0.233795,146.171,0.03257,0.473706,0.876895,1,4,159.64898,-8.063,0.522541,0.289692
SOBJLAZ1312A8AEF83,Secret Agent,Red Dons,ARSHUMC11F4C84153B,"studio, electric, vocal",2,0.937669,0.227468,163.057,0.067402,0.192336,5.00E-06,1,4,182.23955,-7.27,0.383157,0.297601
SOMOFUU13942F79F38,Temple Of Hathor,John Wall,AR93SFO1187B99C66C,"acoustic, studio",3,0.146892,0.308541,74.935,0.037917,0.92388,0.751459,0,4,155.35302,-16.146,0.108445,0.289208
SODXXJR13DC2B00144,Rolls of Thunder from Fiery Skies,Munruthel,ARH46VH1187FB36D0A,"studio, electric, vocal",5,0.946744,0.244215,127.44,0.120001,0.000737,9.00E-05,1,4,356.49456,-5.891,0.161498,0.277344
SONKWVY1311AFDB3BF,A Feather Is Re-Glued to the Flight,Ginormous,AR7WLPL1187B9B4406,"acoustic, studio",6,0.482907,0.07026,93.045,0.105467,0.923794,0.717095,1,4,97.39955,-14.239,0.063067,0.263343
SOWVTIH1311AFE9875,Alla Bara Skriker,Grace.Will.Fall,AR7M3QH1187FB4F926,"studio, electric, vocal",5,0.963043,0.197775,124.343,0.084899,7.00E-06,0.00061,1,4,131.43955,-4.174,0.321454,0.298755
SOECAMR12AB018456F,All Girls Like Ponies,Traitors,ARGDZJF1187B990EEB,"studio, electric, vocal",4,0.75463,0.270426,102.627,0.034721,7.90E-05,0.039796,0,4,116.87955,-7.161,0.768432,0.28788
SOSBCNX1435A218265,Thanksgiving (Live Track),Poi Dog Pondering,AR8QH711187B98FD00,"live, vocal",7,0.658682,0.975283,147.716,0.030216,0.402914,0.016005,1,3,298.51955,-7.329,0.543117,0.257743
SOIIQZF144B004626B,midnight violence rocknroll,Guitar Wolf,AR29ZJN1187FB4D9E3,"studio, electric, vocal",8,0.98971,0.364143,142.124,0.06273,0.380009,0.218158,1,4,159.42776,1.318,0.236066,0.271327
SOMZADB12A8C139A7D,Ramsgate Rock,Mort Shuman,AR978WC1187FB4A0D4,"studio, vocal",0,0.844088,0.073662,162.178,0.061035,0.630255,0.002663,1,4,203.75955,-9.614,0.748588,0.278172
SOLYSVQ12A8C139705,Outlaw Screamer,Puffball,ARY0HLO1187B98FE4F,"studio, electric, vocal",7,0.860056,0.326292,137.999,0.059537,0.00047,0.180457,0,4,165.6566,-2.509,0.181694,0.262731
SOSRFBU141C9BE5439,Lemonade,Moonlight Bride,ARTHPZX1271F57454A,studio,2,0.711046,0.138992,128.055,0.039931,0.512647,0.606358,1,4,307.13288,-6.67,0.107917,0.263415
SOMGUWP13CF1056209,Cuando Ya No Me Quieras,Antonio Prieto,AR52SH11187FB3A65E,"studio, vocal",9,0.112311,0.104846,174.022,0.05236,0.874067,1.60E-05,1,4,169.41288,-22.246,0.330944,0.265623
